gene_id,gene_name
ENSG00000159592.10,GPBP1L1
ENSG00000173660.11,UQCRH
ENSG00000123472.12,ATPAF1
ENSG00000159658.10,EFCAB14
ENSG00000162368.13,CMPK1
ENSG00000123091.4,RNF11
ENSG00000085832.16,EPS15
ENSG00000078618.20,NRDC
ENSG00000134717.17,BTF3L4
ENSG00000157077.14,ZFYVE9
ENSG00000162378.12,ZYG11B
ENSG00000116171.16,SCP2
ENSG00000116209.11,TMEM59
ENSG00000116221.15,MRPL37
ENSG00000162407.8,PLPP3
ENSG00000134716.9,CYP2J2
ENSG00000162599.15,NFIA
ENSG00000162607.12,USP1
ENSG00000079739.15,PGM1
ENSG00000158966.13,CACHD1
ENSG00000162434.11,JAK1
ENSG00000162433.14,AK4
ENSG00000116675.15,DNAJC6
ENSG00000184588.17,PDE4B
ENSG00000118473.21,SGIP1
ENSG00000142864.14,SERBP1
ENSG00000116729.13,WLS
ENSG00000033122.18,LRRC7
ENSG00000066557.5,LRRC40
ENSG00000116754.13,SRSF11
ENSG00000118454.12,ANKRD13C
ENSG00000132485.13,ZRANB2
ENSG00000172260.14,NEGR1
ENSG00000117054.13,ACADM
ENSG00000226415.1,TPI1P1
ENSG00000142892.14,PIGK
ENSG00000226084.5,RP4-706A16.3
ENSG00000154027.18,AK5
ENSG00000077254.14,USP33
ENSG00000180488.14,FAM73A
ENSG00000162613.16,FUBP1
ENSG00000162616.8,DNAJB4
ENSG00000142875.19,PRKACB
ENSG00000117133.10,RPF1
ENSG00000174021.10,GNG5
ENSG00000117155.16,SSX2IP
ENSG00000153904.18,DDAH1
ENSG00000097033.14,SH3GLB1
ENSG00000183291.15,SEP15
ENSG00000143013.12,LMO4
ENSG00000137947.11,GTF2B
ENSG00000197147.12,LRRC8B
ENSG00000122482.20,ZNF644
ENSG00000172031.6,EPHX4
ENSG00000122406.12,RPL5
ENSG00000154511.11,FAM69A
ENSG00000137942.16,FNBP1L
ENSG00000117528.11,ABCD3
ENSG00000117525.13,F3
ENSG00000117519.15,CNN3
ENSG00000137970.7,RPL7P9
ENSG00000117569.18,PTBP2
ENSG00000117600.12,PLPPR4
ENSG00000156875.13,MFSD14A
ENSG00000137996.12,RTCA
ENSG00000181656.6,GPR88
ENSG00000162694.13,EXTL2
ENSG00000170989.8,S1PR1
ENSG00000118733.16,OLFM3
ENSG00000121957.12,GPSM2
ENSG00000121940.15,CLCC1
ENSG00000085433.15,WDR47
ENSG00000197780.9,TAF13
ENSG00000215717.5,TMEM167B
ENSG00000031698.12,SARS
ENSG00000143126.7,CELSR2
ENSG00000143106.12,PSMA5
ENSG00000116337.15,AMPD2
ENSG00000134202.10,GSTM3
ENSG00000168710.17,AHCYL1
ENSG00000177301.13,KCNA2
ENSG00000116459.10,ATP5F1
ENSG00000116473.14,RAP1A
ENSG00000116489.12,CAPZA1
ENSG00000155380.11,SLC16A1
ENSG00000163349.21,HIPK1
ENSG00000197323.11,TRIM33
ENSG00000116752.5,BCAS2
ENSG00000213281.4,NRAS
ENSG00000009307.15,CSDE1
ENSG00000163399.15,ATP1A1
ENSG00000198162.12,MAN1A2
ENSG00000092621.11,PHGDH
ENSG00000186141.8,POLR3C
ENSG00000131779.10,PEX11B
ENSG00000265241.6,RBM8A
ENSG00000265972.5,TXNIP
ENSG00000131778.17,CHD1L
ENSG00000215861.5,WI2-1896O14.1
ENSG00000184678.10,HIST2H2BE
ENSG00000184260.5,HIST2H2AC
ENSG00000184270.4,HIST2H2AB
ENSG00000264522.5,OTUD7B
ENSG00000143401.14,ANP32E
ENSG00000117362.12,APH1A
ENSG00000266472.5,MRPS21
ENSG00000143420.17,ENSA
ENSG00000197622.12,CDC42SE1
ENSG00000213190.3,MLLT11
ENSG00000159352.15,PSMD4
ENSG00000143393.16,PI4KB
ENSG00000143416.20,SELENBP1
ENSG00000159377.10,PSMB4
ENSG00000143376.12,SNX27
ENSG00000159409.14,CELF3
ENSG00000143436.10,MRPL9
ENSG00000197747.8,S100A10
ENSG00000197956.9,S100A6
ENSG00000188643.10,S100A16
ENSG00000160678.11,S100A1
ENSG00000160679.12,CHTOP
ENSG00000143553.10,SNAPIN
ENSG00000143621.16,ILF2
ENSG00000198837.9,DENND4B
ENSG00000143543.14,JTB
ENSG00000177954.11,RPS27
ENSG00000143549.19,TPM3
ENSG00000143612.18,C1orf43
ENSG00000143575.14,HAX1
ENSG00000160714.9,UBE2Q1
ENSG00000160710.15,ADAR
ENSG00000143603.18,KCNN3
ENSG00000163344.5,PMVK
ENSG00000163346.16,PBXIP1
ENSG00000160752.14,FDPS
ENSG00000116539.11,ASH1L
ENSG00000163374.19,YY1AP1
ENSG00000132718.8,SYT11
ENSG00000116584.17,ARHGEF2
ENSG00000163479.13,SSR2
ENSG00000160803.7,UBQLN4
ENSG00000198952.8,SMG5
ENSG00000163468.14,CCT3
ENSG00000125462.16,C1orf61
ENSG00000207933.3,MIR9-1
ENSG00000116604.17,MEF2D
ENSG00000163382.11,NAXE
ENSG00000132692.18,BCAN
ENSG00000143314.12,MRPL24
ENSG00000143321.18,HDGF
ENSG00000162706.12,CADM3
ENSG00000177807.7,KCNJ10
ENSG00000162728.4,KCNJ9
ENSG00000018625.14,ATP1A2
ENSG00000162734.12,PEA15
ENSG00000162735.18,PEX19
ENSG00000122218.14,COPA
ENSG00000215845.10,TSTD1
ENSG00000158773.14,USF1
ENSG00000143256.4,PFDN2
ENSG00000143222.11,UFC1
ENSG00000158864.12,NDUFS2
ENSG00000248485.1,PCP4L1
ENSG00000143252.14,SDHC
ENSG00000152332.15,UHMK1
ENSG00000117152.13,RGS4
ENSG00000143248.12,RGS5
ENSG00000143149.12,ALDH9A1
ENSG00000143183.16,TMCO1
ENSG00000143157.11,POGK
ENSG00000152382.5,TADA1
ENSG00000143162.7,CREG1
ENSG00000143158.10,MPC2
ENSG00000143164.15,DCAF6
ENSG00000143155.12,TIPRL
ENSG00000143153.12,ATP1B1
ENSG00000075945.12,KIFAP3
ENSG00000117533.14,VAMP4
ENSG00000197959.13,DNM3
ENSG00000117592.8,PRDX6
ENSG00000152061.23,RABGAP1L
ENSG00000203737.3,GPR52
ENSG00000116161.17,CACYBP
ENSG00000120333.4,MRPS14
ENSG00000116147.16,TNR
ENSG00000143207.19,RFWD2
ENSG00000152092.15,ASTN1
ENSG00000116199.11,FAM20B
ENSG00000143322.19,ABL2
ENSG00000135837.15,CEP350
ENSG00000135823.13,STX6
ENSG00000198216.10,CACNA1E
ENSG00000135821.17,GLUL
ENSG00000135824.12,RGS8
ENSG00000135829.16,DHX9
ENSG00000157064.10,NMNAT2
ENSG00000143344.15,RGL1
ENSG00000116679.15,IVNS1ABP
ENSG00000047410.13,TPR
ENSG00000116750.13,UCHL5
ENSG00000116747.12,TROVE2
ENSG00000151414.14,NEK7
ENSG00000162702.7,ZNF281
ENSG00000118200.14,CAMSAP2
ENSG00000116857.16,TMEM9
ENSG00000198892.6,SHISA4
ENSG00000134375.10,TIMM17A
ENSG00000170075.8,GPR37L1
ENSG00000117153.15,KLHL12
ENSG00000159346.12,ADIPOR1
ENSG00000163444.11,TMEM183A
ENSG00000058668.14,ATP2B4
ENSG00000058673.15,ZC3H11A
ENSG00000182004.12,SNRPE
ENSG00000143850.13,PLEKHA6
ENSG00000158615.8,PPP1R15B
ENSG00000117222.13,RBBP5
ENSG00000133059.16,DSTYK
ENSG00000133069.15,TMCC2
ENSG00000069275.12,NUCKS1
ENSG00000123836.14,PFKFB2
ENSG00000008118.9,CAMK1G
ENSG00000170385.9,SLC30A1
ENSG00000123684.12,LPGAT1
ENSG00000066027.11,PPP2R5A
ENSG00000117691.9,NENF
ENSG00000117697.14,NSL1
ENSG00000174606.13,ANGEL2
ENSG00000136643.11,RPS6KC1
ENSG00000082482.13,KCNK2
ENSG00000136636.12,KCTD3
ENSG00000136628.17,EPRS
ENSG00000162813.17,BPNT1
ENSG00000067704.9,IARS2
ENSG00000118873.15,RAB3GAP2
ENSG00000218283.2,MORF4L1P1
ENSG00000162817.6,C1orf115
ENSG00000154305.16,MIA3
ENSG00000162819.11,BROX
ENSG00000162909.17,CAPN2
ENSG00000143514.16,TP53BP2
ENSG00000143756.11,FBXO28
ENSG00000143753.12,DEGS1
ENSG00000162923.14,WDR26
ENSG00000143742.12,SRP9
ENSG00000143819.12,EPHX1
ENSG00000163041.9,H3F3A
ENSG00000182827.8,ACBD3
ENSG00000143799.12,PARP1
ENSG00000203685.9,STUM
ENSG00000143772.9,ITPKB
ENSG00000143776.18,CDC42BPA
ENSG00000143740.14,SNAP47
ENSG00000143761.14,ARF1
ENSG00000162910.18,MRPL55
ENSG00000143774.16,GUK1
ENSG00000168159.10,RNF187
ENSG00000234975.6,FTH1P2
ENSG00000168118.11,RAB4A
ENSG00000154429.10,CCSAP
ENSG00000069248.11,NUP133
ENSG00000135744.7,AGT
ENSG00000173409.13,ARV1
ENSG00000116906.11,GNPAT
ENSG00000135766.8,EGLN1
ENSG00000135749.18,PCNX2
ENSG00000135750.14,KCNK1
ENSG00000168275.14,COA6
ENSG00000168264.10,IRF2BP2
ENSG00000173726.10,TOMM20
ENSG00000207181.1,SNORA14B
ENSG00000077585.13,GPR137B
ENSG00000116977.18,LGALS8
ENSG00000077522.12,ACTN2
ENSG00000198626.15,RYR2
ENSG00000155816.19,FMN2
ENSG00000182901.16,RGS7
ENSG00000091483.6,FH
ENSG00000143702.15,CEP170
ENSG00000054282.15,SDCCAG8
ENSG00000117020.16,AKT3
ENSG00000179456.10,ZBTB18
ENSG00000035687.9,ADSS
ENSG00000203667.9,COX20
ENSG00000153187.17,HNRNPU
ENSG00000162852.13,CNST
ENSG00000143653.9,SCCPDH
ENSG00000153207.14,AHCTF1
ENSG00000143727.15,ACP1
ENSG00000186487.17,MYT1L
ENSG00000237720.1,AC011995.1
ENSG00000171863.12,RPS7
ENSG00000151692.14,RNF144A
ENSG00000115738.9,ID2
ENSG00000134313.14,KIDINS220
ENSG00000143797.11,MBOAT2
ENSG00000151693.9,ASAP2
ENSG00000119185.12,ITGB1BP1
ENSG00000134308.13,YWHAQ
ENSG00000115758.12,ODC1
ENSG00000143870.12,PDIA6
ENSG00000134318.13,ROCK2
ENSG00000169006.6,NTSR2
ENSG00000134324.11,LPIN1
ENSG00000151779.12,NBAS
ENSG00000079785.14,DDX1
ENSG00000197872.11,FAM49A
ENSG00000068697.6,LAPTM4A
ENSG00000055917.15,PUM2
ENSG00000143878.9,RHOB
ENSG00000119782.13,FKBP1B
ENSG00000115128.6,SF3B6
ENSG00000084676.15,NCOA1
ENSG00000138031.14,ADCY3
ENSG00000084710.13,EFR3B
ENSG00000084731.14,KIF3C
ENSG00000084733.10,RAB10
ENSG00000157833.12,GAREM2
ENSG00000084754.10,HADHA
ENSG00000138029.13,HADHB
ENSG00000138018.17,EPT1
ENSG00000157851.16,DPYSL5
ENSG00000084764.10,MAPRE3
ENSG00000228474.5,OST4
ENSG00000138085.16,ATRAID
ENSG00000115234.10,SNX17
ENSG00000115216.13,NRBP1
ENSG00000115226.9,FNDC4
ENSG00000119760.15,SUPT7L
ENSG00000163798.13,SLC4A1AP
ENSG00000243147.7,MRPL33
ENSG00000213639.9,PPP1CB
ENSG00000115295.19,CLIP4
ENSG00000119801.12,YPEL5
ENSG00000021574.11,SPAST
ENSG00000119820.10,YIPF4
ENSG00000115760.13,BIRC6
ENSG00000119812.18,FAM98A
ENSG00000260025.1,RP11-490M8.1
ENSG00000150938.9,CRIM1
ENSG00000279519.1,RP11-288C18.1
ENSG00000115808.11,STRN
ENSG00000008869.11,HEATR5B
ENSG00000152133.14,GPATCH11
ENSG00000115816.14,CEBPZ
ENSG00000119787.13,ATL2
ENSG00000115875.18,SRSF7
ENSG00000188010.12,MORN2
ENSG00000115904.12,SOS1
ENSG00000183023.18,SLC8A1
ENSG00000115944.14,COX7A2L
ENSG00000057935.13,MTA3
ENSG00000152518.7,ZFP36L2
ENSG00000138095.18,LRPPRC
ENSG00000138032.20,PPM1B
ENSG00000138078.15,PREPL
ENSG00000116016.13,EPAS1
ENSG00000119729.11,RHOQ
ENSG00000119878.5,CRIPT
ENSG00000171150.7,SOCS5
ENSG00000180398.11,MCFD2
ENSG00000143933.16,CALM2
ENSG00000236824.2,BCYRN1
ENSG00000119888.10,EPCAM
ENSG00000095002.13,MSH2
ENSG00000138081.20,FBXO11
ENSG00000162869.15,PPP1R21
ENSG00000179915.22,NRXN1
ENSG00000068912.13,ERLEC1
ENSG00000265452.1,MIR3682
ENSG00000119737.5,GPR75
ENSG00000170634.12,ACYP2
ENSG00000115306.15,SPTBN1
ENSG00000115310.17,RTN4
ENSG00000143947.12,RPS27A
ENSG00000085760.14,MTIF2
ENSG00000115355.15,CCDC88A
ENSG00000163001.11,CFAP36
ENSG00000275052.4,PPP4R3B
ENSG00000115380.19,EFEMP1
ENSG00000115392.11,FANCL
ENSG00000115464.14,USP34
ENSG00000082898.16,XPO1
ENSG00000115484.14,CCT4
ENSG00000170340.10,B3GNT2
ENSG00000115504.14,EHBP1
ENSG00000014641.17,MDH1
ENSG00000169764.14,UGP2
ENSG00000197329.11,PELI1
ENSG00000119844.15,AFTPH
ENSG00000115902.10,SLC1A4
ENSG00000138069.16,RAB1A
ENSG00000172974.11,AC007318.5
ENSG00000138071.13,ACTR2
ENSG00000221823.10,PPP3R1
ENSG00000198380.12,GFPT1
ENSG00000124380.10,SNRNP27
ENSG00000169564.6,PCBP1
ENSG00000116005.11,PCYOX1
ENSG00000075340.22,ADD2
ENSG00000075292.18,ZNF638
ENSG00000144036.15,EXOC6B
ENSG00000144040.12,SFXN5
ENSG00000135624.15,CCT7
ENSG00000163013.11,FBXO41
ENSG00000116127.17,ALMS1
ENSG00000114956.19,DGUOK
ENSG00000204843.12,DCTN1
ENSG00000115307.16,AUP1
ENSG00000115364.13,MRPL19
ENSG00000066032.18,CTNNA2
ENSG00000163541.11,SUCLG1
ENSG00000034510.5,TMSB10
ENSG00000152291.13,TGOLN2
ENSG00000042445.13,RETSAT
ENSG00000168906.12,MAT2A
ENSG00000168894.9,RNF181
ENSG00000115525.16,ST3GAL5
ENSG00000132305.20,IMMT
ENSG00000132313.14,MRPL35
ENSG00000068615.17,REEP1
ENSG00000115561.15,CHMP3
ENSG00000153561.12,RMND5A
ENSG00000172086.7,KRCC1
ENSG00000084090.13,STARD7
ENSG00000144021.2,CIAO1
ENSG00000144028.14,SNRNP200
ENSG00000135940.6,COX5B
ENSG00000115073.7,ACTR1B
ENSG00000040933.15,INPP4A
ENSG00000183513.8,COA5
ENSG00000115446.11,UNC50
ENSG00000071073.12,MGAT4A
ENSG00000196872.11,KIAA1211L
ENSG00000185414.19,MRPL30
ENSG00000170500.12,LONRF2
ENSG00000071082.10,RPL31
ENSG00000135972.8,MRPS9
ENSG00000135968.20,GCC2
ENSG00000153201.15,RANBP2
ENSG00000115091.11,ACTR3
ENSG00000155368.16,DBI
ENSG00000088179.8,PTPN4
ENSG00000144118.13,RALB
ENSG00000074054.17,CLASP1
ENSG00000155438.11,NIFK
ENSG00000211460.11,TSN
ENSG00000163166.14,IWS1
ENSG00000144231.10,POLR2D
ENSG00000136720.6,HS6ST1
ENSG00000152082.13,MZT2B
ENSG00000136002.17,ARHGEF4
ENSG00000152102.17,FAM168B
ENSG00000115762.16,PLEKHB2
ENSG00000274353.1,RP11-788A1.1
ENSG00000150551.10,LYPD1
ENSG00000152127.8,MGAT5
ENSG00000115839.17,RAB3GAP1
ENSG00000048991.16,R3HDM1
ENSG00000144224.16,UBXN4
ENSG00000115866.10,DARS
ENSG00000168702.17,LRP1B
ENSG00000115947.13,ORC4
ENSG00000168280.16,KIF5C
ENSG00000168288.12,MMADHC
ENSG00000080345.17,RIF1
ENSG00000162980.16,ARL5A
ENSG00000182389.19,CACNB4
ENSG00000115145.9,STAM2
ENSG00000144278.14,GALNT13
ENSG00000115159.15,GPD2
ENSG00000123612.15,ACVR1C
ENSG00000136536.14,MARCH7
ENSG00000115233.11,PSMD14
ENSG00000232320.6,AC009299.5
ENSG00000144290.16,SLC4A10
ENSG00000136531.14,SCN2A
ENSG00000178662.15,CSRNP3
ENSG00000198648.10,STK39
ENSG00000172292.14,CERS6
ENSG00000138398.15,PPIG
ENSG00000138385.15,SSB
ENSG00000144357.16,UBR3
ENSG00000128683.13,GAD1
ENSG00000198586.13,TLK1
ENSG00000233762.3,AC007969.5
ENSG00000071967.11,CYBRD1
ENSG00000115840.13,SLC25A12
ENSG00000091428.17,RAPGEF4
ENSG00000138430.15,OLA1
ENSG00000144306.14,SCRN3
ENSG00000163328.13,GPR155
ENSG00000128656.13,CHN1
ENSG00000115966.16,ATF2
ENSG00000154518.9,ATP5G3
ENSG00000144320.13,KIAA1715
ENSG00000128654.13,MTX2
ENSG00000170144.19,HNRNPA3
ENSG00000116044.15,NFE2L2
ENSG00000180228.12,PRKRA
ENSG00000187231.13,SESTD1
ENSG00000170035.15,UBE2E3
ENSG00000138434.16,SSFA2
ENSG00000061676.14,NCKAP1
ENSG00000065548.17,ZC3H15
ENSG00000138448.11,ITGAV
ENSG00000144369.12,FAM171B
ENSG00000138381.9,ASNSD1
ENSG00000128699.13,ORMDL1
ENSG00000115419.12,GLS
ENSG00000115415.18,STAT1
ENSG00000196950.13,SLC39A10
ENSG00000138411.10,HECW2
ENSG00000197121.14,PGAP1
ENSG00000115524.15,SF3B1
ENSG00000115520.8,COQ10B
ENSG00000144381.16,HSPD1
ENSG00000115541.10,HSPE1
ENSG00000162944.10,RFTN2
ENSG00000178074.5,C2orf69
ENSG00000082153.17,BZW1
ENSG00000196290.14,NIF3L1
ENSG00000155744.9,FAM126B
ENSG00000119013.8,NDUFB3
ENSG00000115993.12,TRAK2
ENSG00000116030.16,SUMO1
ENSG00000204217.12,BMPR2
ENSG00000138443.15,ABI2
ENSG00000023228.13,NDUFS1
ENSG00000114942.13,EEF1B2
ENSG00000204186.7,ZDBF2
ENSG00000114948.12,ADAM23
ENSG00000229321.1,AC008269.2
ENSG00000188674.10,C2orf80
ENSG00000078018.19,MAP2
ENSG00000197713.14,RPE
ENSG00000115365.11,LANCL1
ENSG00000178568.14,ERBB4
ENSG00000079246.15,XRCC5
ENSG00000279348.1,RP11-566E18.1
ENSG00000260804.3,PKI55
ENSG00000197756.9,RPL37A
ENSG00000115461.4,IGFBP5
ENSG00000079308.16,TNS1
ENSG00000163466.15,ARPC2
ENSG00000127837.9,AAMP
ENSG00000127838.13,PNKD
ENSG00000115649.15,CNPPD1
ENSG00000144567.10,FAM134A
ENSG00000114923.16,SLC4A3
ENSG00000116120.9,FARSB
ENSG00000123983.13,ACSL3
ENSG00000171951.4,SCG2
ENSG00000135900.3,MRPL44
ENSG00000036257.12,CUL3
ENSG00000168958.19,MFF
ENSG00000173744.17,AGFG1
ENSG00000153827.13,TRIP12
ENSG00000135932.10,CAB39
ENSG00000135916.15,ITM2C
ENSG00000204128.5,C2orf72
ENSG00000173692.12,PSMD1
ENSG00000115053.15,NCL
ENSG00000187514.15,PTMA
ENSG00000066248.14,NGEF
ENSG00000157985.18,AGAP1
ENSG00000198612.10,COPS8
ENSG00000132329.10,RAMP1
ENSG00000065802.11,ASB1
ENSG00000172428.10,COPS9
ENSG00000063660.8,GPC1
ENSG00000130294.14,KIF1A
ENSG00000115685.14,PPP1R7
ENSG00000115677.16,HDLBP
ENSG00000168385.17,SEPT2
ENSG00000115694.14,STK25
ENSG00000176946.11,THAP4
ENSG00000134121.9,CHL1
ENSG00000113851.13,CRBN
ENSG00000175928.5,LRRN1
ENSG00000150995.18,ITPR1
ENSG00000134107.4,BHLHE40
ENSG00000134108.12,ARL8B
ENSG00000171148.13,TADA3
ENSG00000125037.12,EMC3
ENSG00000254999.3,BRK1
ENSG00000157020.17,SEC13
ENSG00000157087.16,ATP2B2
ENSG00000157103.10,SLC6A1
ENSG00000157152.16,SYN2
ENSG00000075975.15,MKRN2
ENSG00000144713.12,RPL32
ENSG00000144711.13,IQSEC1
ENSG00000225733.5,FGD5-AS1
ENSG00000177463.15,NR2C2
ENSG00000131381.12,RBSN
ENSG00000144597.13,EAF1
ENSG00000206560.11,ANKRD28
ENSG00000131386.17,GALNT15
ENSG00000154822.16,PLCL2
ENSG00000131374.14,TBC1D5
ENSG00000144566.10,RAB5A
ENSG00000114166.7,KAT2B
ENSG00000132967.9,HMGB1P5
ENSG00000170142.11,UBE2E1
ENSG00000197885.10,NKIRAS1
ENSG00000174748.18,RPL15
ENSG00000174738.12,NR1D2
ENSG00000077092.18,RARB
ENSG00000077097.14,TOP2B
ENSG00000033867.16,SLC4A7
ENSG00000163527.9,STT3B
ENSG00000152642.10,GPD1L
ENSG00000170275.14,CRTAP
ENSG00000163539.16,CLASP2
ENSG00000170248.13,PDCD6IP
ENSG00000172995.16,ARPP21
ENSG00000178567.7,EPM2AIP1
ENSG00000076242.14,MLH1
ENSG00000144674.16,GOLGA4
ENSG00000114742.13,WDR48
ENSG00000114745.13,GORASP1
ENSG00000144659.10,SLC25A38
ENSG00000168028.13,RPSA
ENSG00000114784.3,EIF1B
ENSG00000168032.8,ENTPD3
ENSG00000188846.13,RPL14
ENSG00000168036.16,CTNNB1
ENSG00000114853.13,ZBTB47
ENSG00000181061.13,HIGD1A
ENSG00000144647.5,POMGNT2
ENSG00000163807.5,KIAA1143
ENSG00000011376.9,LARS2
ENSG00000181555.19,SETD2
ENSG00000114650.18,SCAP
ENSG00000114646.9,CSPG5
ENSG00000173473.10,SMARCC1
ENSG00000132153.14,DHX30
ENSG00000047849.21,MAP4
ENSG00000232112.3,TMA7
ENSG00000164054.15,SHISA5
ENSG00000010256.10,UQCRC1
ENSG00000213672.7,NCKIPSD
ENSG00000178252.17,WDR6
ENSG00000178035.11,IMPDH2
ENSG00000198218.10,QRICH1
ENSG00000114316.12,USP4
ENSG00000233276.3,GPX1
ENSG00000067560.10,RHOA
ENSG00000145022.4,TCTA
ENSG00000164061.4,BSN
ENSG00000164062.12,APEH
ENSG00000176095.11,IP6K1
ENSG00000164076.16,CAMKV
ENSG00000004534.14,RBM6
ENSG00000003756.16,RBM5
ENSG00000114353.16,GNAI2
ENSG00000114383.9,TUSC2
ENSG00000088538.12,DOCK3
ENSG00000162244.10,RPL29
ENSG00000023330.14,ALAS1
ENSG00000164091.11,WDR82
ENSG00000163930.9,BAP1
ENSG00000010322.15,NISCH
ENSG00000163938.16,GNL3
ENSG00000114902.13,SPCS1
ENSG00000163931.15,TKT
ENSG00000113812.13,ACTR8
ENSG00000113811.10,SELK
ENSG00000157445.14,CACNA2D3
ENSG00000163946.13,FAM208A
ENSG00000157500.10,APPL1
ENSG00000168374.10,ARF4
ENSG00000163681.14,SLMAP
ENSG00000168291.12,PDHB
ENSG00000168309.16,FAM107A
ENSG00000163630.10,SYNPR
ENSG00000163634.11,THOC7
ENSG00000163637.11,PRICKLE2
ENSG00000144749.13,LRIG1
ENSG00000144744.16,UBA3
ENSG00000144746.6,ARL6IP5
ENSG00000163412.12,EIF4E3
ENSG00000170837.2,GPR27
ENSG00000163602.9,RYBP
ENSG00000163605.14,PPP4R2
ENSG00000169855.19,ROBO1
ENSG00000175161.13,CADM2
